Sales,TVSpotsPeak,TVSpotsNonPeak
451,2,0
393,3,1
372,3,2
342,4,1
641,5,2
478,4,2
479,4,1
686,3,2
632,3,3
413,4,2
647,3,0
413,3,0
601,2,1
388,3,2
540,3,3
556,4,1
430,3,2
598,2,4
498,5,1
655,6,1
438,3,0
552,3,3
586,5,2
404,4,2
564,4,3
516,3,4
493,3,4
398,4,3
548,4,1
411,6,3
288,5,4
566,3,3
663,5,2
620,6,2
770,5,4
526,7,0
521,6,3
527,6,2
519,4,2
602,4,3
699,3,2
506,6,4
618,4,3
514,2,2
446,5,1
786,2,2
696,2,4
460,5,4
492,4,3
772,2,3
818,5,3
514,7,3
647,4,4
648,2,2
746,6,1
518,3,4
531,5,4
524,3,3
551,6,1
672,5,0
512,4,4
427,5,3
656,6,4
523,5,4
643,4,2
547,9,1
454,3,4
700,5,3
491,6,3
645,7,3
505,5,2
594,4,5
658,7,4
640,6,4
695,7,1
787,4,4
690,7,6
577,6,4
498,4,5
384,2,2
599,7,1
804,4,5
672,7,6
487,6,2
470,4,4
494,6,3
567,7,5
683,6,4
744,4,2
688,5,3
701,5,5
596,5,2
527,5,1
575,7,1
721,4,3
953,3,2
597,4,4
657,2,4
519,6,0
572,4,2
639,7,4
672,8,1
744,7,7
426,8,4
762,5,0
743,8,4
648,8,3
521,6,8
519,8,2
658,7,3
508,6,4
449,6,6
745,7,5
571,6,3
413,8,5
666,8,7
776,6,4
403,9,5
775,9,7
541,5,7
461,4,1
595,5,3
550,4,5
691,6,0
492,7,3
683,8,8
684,6,6
472,6,3
906,6,6
434,6,7
518,8,3
932,9,7
459,8,8
749,8,7
524,6,4
750,4,1
743,6,4
562,5,0
585,4,1
773,8,1
997,6,8
659,5,6
524,6,2
941,3,7
704,5,3
545,3,4
725,4,1
230,4,7
533,8,4
535,9,2
496,7,3
723,9,1
596,10,8
803,7,5
396,8,2
693,8,1
729,4,8
656,6,8
593,6,6
727,7,8
612,7,6
599,8,5
755,10,4
652,4,5
506,7,3
862,11,6
748,6,1
537,11,3
357,5,8
812,4,4
602,6,6
895,9,3
492,8,3
568,7,3
914,7,3
981,3,3
700,3,8
874,9,5
708,11,8
784,4,2
631,7,6
774,8,6
505,10,2
606,4,8
656,7,2
578,12,3
819,9,3
622,12,7
955,3,3
725,10,8
730,13,5
521,9,4
797,9,7
791,14,4
781,9,5
941,10,5
542,7,4
710,10,3
979,3,5
779,8,1
526,15,2
714,9,8
862,13,8
735,3,8
651,8,7
470,7,5
789,15,7
528,4,7
824,11,2
630,7,8
618,9,1
751,8,0
760,15,3
701,4,5
606,13,4
684,5,7
649,11,3
839,9,7
1010,4,5
643,7,8
648,7,5
501,5,4
718,13,1
967,11,1
943,11,8
821,14,5
509,13,1
483,14,7
936,11,5
691,10,6
699,10,7
463,9,3
1072,8,2
633,6,3
735,13,6
770,11,5
708,13,6
593,11,6
522,14,6
651,14,2
746,9,7
636,8,2
738,5,3
713,9,8
1131,7,3
851,9,7
526,13,4
465,12,4
753,5,7
1031,7,6
621,11,6
864,8,1
554,12,6
548,15,8
790,11,8
654,12,5
982,8,8
545,6,4
641,8,8
703,14,1
1045,11,7
788,6,3
805,12,5
605,5,4
596,12,5
712,9,2
945,8,6
900,13,3
570,13,3
663,11,6
647,13,5
861,6,8
851,10,3
621,13,3
1004,9,4
1151,11,5
956,10,6
888,14,4
879,13,5
607,11,5
624,7,6
712,9,6
903,13,5
786,6,6
764,6,8
699,12,3
689,12,7
655,14,1
749,4,6
421,6,5
1072,12,2
623,11,6
740,14,4
794,5,1
781,7,5
958,14,3
1039,6,2
971,6,5
826,12,7
777,6,8
889,9,4
819,12,7
812,4,8
661,14,7
711,7,6
791,5,5
560,11,7
679,13,8
1047,13,6
944,9,8
740,11,5
674,8,7
496,12,1
666,5,5
858,9,4
785,12,8
815,13,3
981,13,4
460,13,4
600,14,6
732,13,7
930,9,6
901,9,8
557,8,4
820,14,2
463,11,8
811,11,4
755,13,8
726,8,3
792,8,5
925,13,6
1228,12,6
976,6,4
948,11,7
919,5,8
701,13,7
1062,7,6
772,6,3
1107,10,6
716,14,6
986,4,4
696,10,5
990,11,7
903,6,6
1034,12,7
1014,3,8
883,11,5
994,7,5
476,13,5
849,15,7
623,14,6
847,12,6
649,14,7
793,4,3
706,15,7
753,5,8
706,7,6
1011,11,3
1060,11,5
857,6,6
989,10,5
1177,9,4
684,14,4
662,6,4
1171,13,5
